,y_test,rf_pred
0,7460,6684.467
1,4788,4688.9673
2,3331,3495.603
3,3068,2893.4792
4,7338,7148.9863
5,5423,4602.9155
6,2046,2263.966
7,2121,1987.2808
8,3409,3566.6401
9,3620,3484.5974
10,2743,2996.2202
11,5319,5016.1694
12,2471,1970.8395
13,4118,3307.4336
14,3606,3972.647
15,2028,2570.07
16,5918,5642.7056
17,1550,1519.8193
18,6299,6902.1426
19,4595,4144.762
20,3376,3930.3352
21,4916,3790.862
22,4713,4939.45
23,6304,5810.9644
24,4541,4250.5234
25,4602,4568.714
26,2659,3980.775
27,1605,1569.4438
28,5191,4718.834
29,2999,1686.529
30,3523,3310.0283
31,4511,4312.901
32,1807,1431.8538
33,1872,1597.0594
34,3372,5576.5044
35,4258,4312.262
36,2177,2426.4856
37,2034,3696.153
38,1263,1004.20905
39,8555,8360.602
40,2209,1554.0435
41,5557,5060.924
42,4991,5111.2734
43,7282,7516.287
44,5923,5178.36
45,3570,3513.158
46,6043,6469.274
47,5847,6353.2344
48,5130,4489.2617
49,7494,7312.774
50,4911,3724.227
51,3944,4224.496
52,6852,4780.367
53,5634,4608.854
54,5260,5127.148
55,7148,7583.283
56,3956,3475.6233
57,6772,5830.07
58,4576,3793.9163
59,4390,3975.8828
60,1749,1846.0936
61,4845,4142.922
62,4906,4570.011
63,4725,4448.671
64,3831,3477.0134
65,2739,3155.1108
66,2077,1636.2245
67,7333,7338.654
68,3117,3782.7607
69,1635,1632.7625
70,6196,5821.5703
71,5495,4607.461
72,2765,3271.7153
73,1471,1662.2494
74,6966,6767.8535
75,3922,4014.8135
76,1416,1312.0466
77,4905,5022.6724
78,2431,2805.7505
79,4996,4551.1157
80,6591,6614.797
81,4569,3603.0466
82,2368,3208.8188
83,4727,4423.242
84,2395,4095.6875
85,3747,3593.8276
86,7175,6582.952
87,3351,4582.803
88,1501,1084.5914
89,7040,7029.089
90,5992,5536.2437
91,4990,5750.1
92,3727,3226.6387
93,4151,4086.3945
94,5180,5026.651
95,3577,3099.075
96,7538,7600.19
97,7335,7137.2363
98,4401,4115.724
99,2496,2343.2783
100,2077,2308.8013
101,7421,6383.448
102,3644,4469.9053
103,2566,2922.518
104,3095,3262.854
105,1360,1511.9521
106,4322,4376.1367
107,2710,3055.1455
108,5267,5166.591
109,4773,4121.397
110,6398,6166.26
111,6861,6396.386
112,1461,1148.5167
113,7865,7584.9097
114,6421,6623.2666
115,2302,1659.6442
116,7765,7361.354
117,5558,5587.0493
118,3239,4049.523
119,1349,1420.2126
120,6370,6587.335
121,6118,6843.6636
122,6211,5526.737
123,2134,1901.2318
124,2114,2921.7966
125,5382,6079.142
126,2236,2496.7866
127,6233,5968.411
128,6883,6980.662
129,5686,4482.128
130,4891,5092.727
131,5895,5007.64
132,8120,7472.128
133,2227,1752.5334
134,3614,3556.3157
135,6530,5970.24
136,1977,1624.2255
137,4475,4025.016
138,4864,4554.753
139,1913,2081.169
140,2132,1786.5896
141,3830,3498.7732
142,4075,3278.4414
143,3785,4042.4514
144,3958,3816.9602
145,4274,4683.9204
146,3351,4157.64
147,3940,3417.0686
148,6606,6063.914
149,7836,6979.427
150,4123,4324.588
151,22,5208.6724
152,1510,1448.4655
153,3243,2793.728
154,1842,2106.3462
155,5362,5451.75
156,7466,7433.3945
157,4677,4452.023
158,7403,6002.953
159,4105,4293.922
160,5464,5687.762
161,5102,4471.954
162,1746,1504.3035
163,3204,3592.7532
164,5511,5016.4785
165,1969,1760.0338
166,5463,5942.139
167,7697,7101.6367
168,3811,3239.6362
169,6891,6678.855
170,1985,1447.0635
171,4748,4840.6562
172,4458,4592.1323
173,7713,7443.031
174,4521,4609.2603
175,4195,4023.1821
176,4189,3483.947
177,1865,1656.9313
178,1107,1498.1136
179,2832,2457.495
180,7534,7011.2417
181,8294,7483.885
182,4308,4691.958
183,7534,6872.0146
184,5566,5016.5063
185,5087,3108.3716
186,4266,4304.765
187,1650,1167.9465
188,7665,7543.1704
189,4795,2902.286
190,2424,3086.0146
191,5026,6021.262
192,2210,2615.5645
193,1685,2036.5466
194,7442,6150.729
195,4363,4458.6777
196,1096,1151.8683
197,6093,6541.079
198,4302,4099.9917
199,4187,4609.9507
200,8167,8019.1694
201,5119,4915.545
202,7055,6846.937
203,1817,3039.438
204,3228,4224.2173
205,3403,3383.7087
206,7273,6380.2246
207,4334,4187.8174
208,1495,3528.675
209,3846,3959.0476
210,3272,3309.8599
211,5170,4941.3403
212,5305,4985.848
213,2935,3059.9473
214,2914,3414.1702
215,6978,7099.922
216,7499,7739.899
217,3855,4061.9934
218,3368,3143.098
